Var1,Var2,Var3,Var4
-1,3,-25,-8.10343134728272
-1,4,-25,-9.29414548490542
-1,5,-25,-11.1696342659962
-1,6,-25,-9.17628557424054
-1,7,-25,-5.85701042640259
-1,8,-25,-4.05274485466689
-1,9,-25,-3.94812424137907
-1,10,-25,-5.72328263480256
-1,11,-25,-10.2860792797585
-1,12,-25,-17.565864899439
-1,13,-25,-10.9466519026346
-1,14,-25,-7.10757692629738
-1,15,-25,-6.27805345480809
-1,16,-25,-7.87639448930219
-1,17,-25,-12.960041376719
-1,18,-25,-30.6460744672762
-1,19,-25,-13.8127824346898
-1,20,-25,-9.64390552098655
0,-20,-25,-9.80657807887046
0,-19,-25,-14.1994423375358
0,-18,-25,-29.2301178436993
0,-17,-25,-12.4907305641302
0,-16,-25,-7.64369413587793
0,-15,-25,-6.13949779531507
0,-14,-25,-7.0333920065221
0,-13,-25,-10.9376125110708
0,-12,-25,-17.4861801367102
0,-11,-25,-10.2173912874163
0,-10,-25,-5.7428530773604
0,-9,-25,-4.05421051111015
0,-8,-25,-4.27345776475736
0,-7,-25,-6.2390675637871
0,-6,-25,-9.60667487845798
0,-5,-25,-10.7229971804695
0,-4,-25,-8.43071988107721
0,-3,-25,-7.31770142918278
0,-2,-25,-8.47745037684187
0,-1,-25,-13.1760690659608
0,0,-25,-307.262644300738
0,1,-25,-13.1760690659608
0,2,-25,-8.47745037684187
0,3,-25,-7.31770142918278
0,4,-25,-8.43071988107721
0,5,-25,-10.7229971804695
0,6,-25,-9.60667487845799
0,7,-25,-6.23906756378711
0,8,-25,-4.27345776475737
0,9,-25,-4.05421051111015
0,10,-25,-5.7428530773604
0,11,-25,-10.2173912874163
0,12,-25,-17.4861801367102
0,13,-25,-10.9376125110708
0,14,-25,-7.0333920065221
0,15,-25,-6.13949779531507
0,16,-25,-7.64369413587794
0,17,-25,-12.4907305641302
0,18,-25,-29.2301178436993
0,19,-25,-14.1994423375358
0,20,-25,-9.80657807887046
1,-20,-25,-9.64390552098655
1,-19,-25,-13.8127824346898
1,-18,-25,-30.6460744672761
1,-17,-25,-12.960041376719
1,-16,-25,-7.87639448930219
1,-15,-25,-6.27805345480808
1,-14,-25,-7.10757692629739
1,-13,-25,-10.9466519026346
1,-12,-25,-17.565864899439
1,-11,-25,-10.2860792797585
1,-10,-25,-5.72328263480257
1,-9,-25,-3.94812424137908
1,-8,-25,-4.05274485466688
1,-7,-25,-5.8570104264026
1,-6,-25,-9.17628557424054
1,-5,-25,-11.1696342659962
1,-4,-25,-9.29414548490542
1,-3,-25,-8.10343134728272
1,-2,-25,-9.18091307320068
1,-1,-25,-13.8339994429956
1,0,-25,-319.990952548435
1,1,-25,-13.8339994429956
1,2,-25,-9.18091307320068
1,3,-25,-8.10343134728272
1,4,-25,-9.29414548490541
1,5,-25,-11.1696342659962
1,6,-25,-9.17628557424053
1,7,-25,-5.85701042640259
1,8,-25,-4.05274485466689
1,9,-25,-3.94812424137908
1,10,-25,-5.72328263480257
1,11,-25,-10.2860792797585
1,12,-25,-17.565864899439
1,13,-25,-10.9466519026346
1,14,-25,-7.10757692629738
1,15,-25,-6.27805345480809
1,16,-25,-7.87639448930218
1,17,-25,-12.960041376719
1,18,-25,-30.6460744672761
1,19,-25,-13.8127824346898
1,20,-25,-9.64390552098655
2,-20,-25,-9.21644688353137
2,-19,-25,-12.8035541262752
2,-18,-25,-28.1273118809952
2,-17,-25,-14.4282002188854
2,-16,-25,-8.56139832084685
2,-15,-25,-6.66693704903542
2,-14,-25,-7.28929524291077
2,-13,-25,-10.9007192424295
2,-12,-25,-17.8060731266635
2,-11,-25,-10.6278053051382
2,-10,-25,-5.7667172235897
2,-9,-25,-3.73574801091966
2,-8,-25,-3.5258666898557
2,-7,-25,-4.88846019713647
2,-6,-25,-7.80346447701315
2,-5,-25,-11.333275360456
2,-4,-25,-11.7033467916821
2,-3,-25,-10.5991839912574
2,-2,-25,-11.4430475789669
2,-1,-25,-15.9473306906701
2,0,-25,-313.438298822666
2,1,-25,-15.9473306906701
2,2,-25,-11.4430475789669
2,3,-25,-10.5991839912574
2,4,-25,-11.7033467916821
2,5,-25,-11.333275360456
2,6,-25,-7.80346447701316
2,7,-25,-4.88846019713648
2,8,-25,-3.5258666898557
2,9,-25,-3.73574801091966
2,10,-25,-5.76671722358969
2,11,-25,-10.6278053051382
2,12,-25,-17.8060731266634
2,13,-25,-10.9007192424295
2,14,-25,-7.28929524291076
2,15,-25,-6.66693704903542
2,16,-25,-8.56139832084685
2,17,-25,-14.4282002188854
2,18,-25,-28.1273118809953
2,19,-25,-12.8035541262752
2,20,-25,-9.21644688353137
3,-20,-25,-8.68323244100712
3,-19,-25,-11.5312129036007
3,-18,-25,-21.7875177168402
3,-17,-25,-17.1396464402245
3,-16,-25,-9.66224841126452
3,-15,-25,-7.23220139869552
3,-14,-25,-7.47123149082594
3,-13,-25,-10.6165357785316
3,-12,-25,-17.9662837881107
3,-11,-25,-11.6538824501466
3,-10,-25,-6.15369883724759
3,-9,-25,-3.68860049228985
3,-8,-25,-3.02323706276838
3,-7,-25,-3.78925170342069
3,-6,-25,-5.92098701200088
3,-5,-25,-9.36121400417818
3,-4,-25,-13.0668799984104
3,-3,-25,-14.5571762333788
3,-2,-25,-15.6344746174414
3,-1,-25,-19.9634743216582
3,0,-25,-312.966181427657
3,1,-25,-19.9634743216582
3,2,-25,-15.6344746174414
3,3,-25,-14.5571762333788
3,4,-25,-13.0668799984104
3,5,-25,-9.36121400417818
3,6,-25,-5.92098701200088
3,7,-25,-3.78925170342069
3,8,-25,-3.02323706276839
3,9,-25,-3.68860049228987
3,10,-25,-6.15369883724759
3,11,-25,-11.6538824501466
3,12,-25,-17.9662837881107
3,13,-25,-10.6165357785316
3,14,-25,-7.47123149082595
3,15,-25,-7.23220139869552
3,16,-25,-9.66224841126452
3,17,-25,-17.1396464402246
3,18,-25,-21.7875177168402
3,19,-25,-11.5312129036007
3,20,-25,-8.68323244100713
4,-20,-25,-8.23864464827188
4,-19,-25,-10.3486253884112
4,-18,-25,-17.4251317644077
4,-17,-25,-21.8354211338851
4,-16,-25,-11.1269484052687
4,-15,-25,-7.87353787091868
4,-14,-25,-7.52616059399944
4,-13,-25,-9.90923824287952
4,-12,-25,-16.8775457503117
4,-11,-25,-14.1929047429501
4,-10,-25,-7.32872900314506
4,-9,-25,-4.1681955972841
4,-8,-25,-2.9291333583356
4,-7,-25,-3.05575176271511
4,-6,-25,-4.36245845287619
4,-5,-25,-6.80142563269963
4,-4,-25,-10.3159811751523
4,-3,-25,-14.5750752713158
4,-2,-25,-18.9951266443201
4,-1,-25,-24.8501529042658
4,0,-25,-326.401548315792
4,1,-25,-24.8501529042658
4,2,-25,-18.9951266443201
4,3,-25,-14.5750752713158
4,4,-25,-10.3159811751523
4,5,-25,-6.80142563269964
4,6,-25,-4.36245845287619
4,7,-25,-3.0557517627151
4,8,-25,-2.9291333583356
4,9,-25,-4.1681955972841
4,10,-25,-7.32872900314506
4,11,-25,-14.1929047429501
4,12,-25,-16.8775457503118
4,13,-25,-9.90923824287952
4,14,-25,-7.52616059399944
4,15,-25,-7.87353787091867
4,16,-25,-11.1269484052687
4,17,-25,-21.8354211338851
4,18,-25,-17.4251317644077
4,19,-25,-10.3486253884112
4,20,-25,-8.23864464827188
5,-20,-25,-8.04567520917926
5,-19,-25,-9.463298827131
5,-18,-25,-14.5628261786374
5,-17,-25,-29.1683577369617
5,-16,-25,-12.8859019174142
5,-15,-25,-8.49955126024799
5,-14,-25,-7.37818347243296
5,-13,-25,-8.75027814017954
5,-12,-25,-13.7580134744717
5,-11,-25,-20.0696178016421
5,-10,-25,-10.0956921750914
5,-9,-25,-5.64521541320295
5,-8,-25,-3.62993496245948
5,-7,-25,-3.07765897833808
5,-6,-25,-3.64662725219939
5,-5,-25,-5.19801531951651
5,-4,-25,-7.67888852651636
5,-3,-25,-11.0949357750618
5,-2,-25,-15.6227259522593
5,-1,-25,-22.4056358135311
5,0,-25,-321.560515034589
5,1,-25,-22.4056358135311
5,2,-25,-15.6227259522593
5,3,-25,-11.0949357750618
5,4,-25,-7.67888852651637
5,5,-25,-5.1980153195165
5,6,-25,-3.6466272521994
5,7,-25,-3.07765897833808
5,8,-25,-3.62993496245947
5,9,-25,-5.64521541320295
5,10,-25,-10.0956921750914
5,11,-25,-20.0696178016421
5,12,-25,-13.7580134744717
5,13,-25,-8.75027814017954
5,14,-25,-7.37818347243296
5,15,-25,-8.49955126024798
5,16,-25,-12.8859019174142
5,17,-25,-29.1683577369617
5,18,-25,-14.5628261786374
5,19,-25,-9.463298827131
5,20,-25,-8.04567520917925
6,-20,-25,-8.20531705948344
6,-19,-25,-8.94054035622218
6,-18,-25,-12.6262810774338
6,-17,-25,-23.6725625769237
6,-16,-25,-14.776972211772
6,-15,-25,-9.07299077890785
6,-14,-25,-7.07054617865724
6,-13,-25,-7.35241048086221
6,-12,-25,-10.1416881996686
6,-11,-25,-18.2477750819865
6,-10,-25,-17.0802019019148
6,-9,-25,-9.01635957049412
6,-8,-25,-5.64074761618878
6,-7,-25,-4.22485088719772
6,-6,-25,-4.06428066841178
6,-5,-25,-4.89153929819612
6,-4,-25,-6.60491482616287
6,-3,-25,-9.22865469239883
6,-2,-25,-13.040247018281
6,-1,-25,-19.3319971492795
6,0,-25,-316.562429974398
6,1,-25,-19.3319971492795
6,2,-25,-13.040247018281
6,3,-25,-9.22865469239883
6,4,-25,-6.60491482616287
6,5,-25,-4.89153929819612
6,6,-25,-4.06428066841178
6,7,-25,-4.22485088719771
6,8,-25,-5.64074761618877
6,9,-25,-9.01635957049412
6,10,-25,-17.0802019019148
6,11,-25,-18.2477750819865
6,12,-25,-10.1416881996686
6,13,-25,-7.35241048086222
6,14,-25,-7.07054617865723
6,15,-25,-9.07299077890785
6,16,-25,-14.776972211772
6,17,-25,-23.6725625769237
6,18,-25,-12.6262810774338
6,19,-25,-8.94054035622218
6,20,-25,-8.20531705948344
7,-20,-25,-8.760812125995
7,-19,-25,-8.75936643057737
7,-18,-25,-11.2643635383442
7,-17,-25,-18.0055841537813
7,-16,-25,-16.3077897192676
7,-15,-25,-9.65873102841081
7,-14,-25,-6.78537372596145
7,-13,-25,-6.0651408710001
7,-12,-25,-7.18637665038461
7,-11,-25,-10.7100890173955
7,-10,-25,-20.4643853876559
7,-9,-25,-18.0126468758508
7,-8,-25,-10.197784810761
7,-7,-25,-7.15189732950647
7,-6,-25,-6.00898942395177
7,-5,-25,-6.08615011241205
7,-4,-25,-7.15364707266343
7,-3,-25,-9.2049528154682
7,-2,-25,-12.5408806564304
7,-1,-25,-18.5087809039379
7,0,-25,-321.669988914646
7,1,-25,-18.5087809039379
7,2,-25,-12.5408806564304
7,3,-25,-9.2049528154682
7,4,-25,-7.15364707266344
7,5,-25,-6.08615011241205
7,6,-25,-6.00898942395177
7,7,-25,-7.15189732950647
7,8,-25,-10.197784810761
7,9,-25,-18.0126468758508
7,10,-25,-20.4643853876559
7,11,-25,-10.7100890173955
7,12,-25,-7.18637665038461
7,13,-25,-6.0651408710001
7,14,-25,-6.78537372596145
7,15,-25,-9.65873102841081
7,16,-25,-16.3077897192676
7,17,-25,-18.0055841537813
7,18,-25,-11.2643635383442
7,19,-25,-8.75936643057737
7,20,-25,-8.76081212599501
8,-20,-25,-9.72399158464176
8,-19,-25,-8.87399234766137
8,-18,-25,-10.2863213326061
8,-17,-25,-14.5376937932905
8,-16,-25,-16.610790180355
8,-15,-25,-10.448293114667
8,-14,-25,-6.80176663476947
8,-13,-25,-5.21851610191848
8,-12,-25,-5.16838983021644
8,-11,-25,-6.59251569425273
8,-10,-25,-9.92787602023365
8,-9,-25,-17.3218045791503
8,-8,-25,-26.8743915523973
8,-7,-25,-14.1969600718109
8,-6,-25,-10.6117569992944
8,-5,-25,-9.42737654068238
8,-4,-25,-9.67023824504319
8,-3,-25,-11.1285072214614
8,-2,-25,-14.0416937337063
8,-1,-25,-19.749325178449
8,0,-25,-325.487582846144
8,1,-25,-19.749325178449
8,2,-25,-14.0416937337063
8,3,-25,-11.1285072214614
8,4,-25,-9.67023824504318
8,5,-25,-9.42737654068238
8,6,-25,-10.6117569992944
8,7,-25,-14.1969600718109
8,8,-25,-26.8743915523973
8,9,-25,-17.3218045791503
8,10,-25,-9.92787602023365
8,11,-25,-6.59251569425274
8,12,-25,-5.16838983021643
8,13,-25,-5.21851610191848
8,14,-25,-6.80176663476948
8,15,-25,-10.448293114667
8,16,-25,-16.610790180355
8,17,-25,-14.5376937932905
8,18,-25,-10.2863213326061
8,19,-25,-8.87399234766136
8,20,-25,-9.72399158464176
9,-20,-25,-11.1312429905516
9,-19,-25,-9.27823134256323
9,-18,-25,-9.63911952452835
9,-17,-25,-12.2160141252743
9,-16,-25,-15.4665191872337
9,-15,-25,-11.7060362099604
9,-14,-25,-7.45100498280528
9,-13,-25,-5.08610654656823
9,-12,-25,-4.14607747628543
9,-11,-25,-4.37431873933203
9,-10,-25,-5.72800253439407
9,-9,-25,-8.38259502205766
9,-8,-25,-12.9787004916989
9,-7,-25,-22.4215662656828
9,-6,-25,-26.6244223952908
9,-5,-25,-18.0494906242176
9,-4,-25,-15.8968807758479
9,-3,-25,-16.132223747426
9,-2,-25,-18.3435495887683
9,-1,-25,-23.6737057229117
9,0,-25,-321.291943329886
9,1,-25,-23.6737057229117
9,2,-25,-18.3435495887683
9,3,-25,-16.132223747426
9,4,-25,-15.8968807758479
9,5,-25,-18.0494906242176
9,6,-25,-26.6244223952908
9,7,-25,-22.4215662656827
9,8,-25,-12.9787004916989
9,9,-25,-8.38259502205766
9,10,-25,-5.72800253439407
9,11,-25,-4.37431873933203
9,12,-25,-4.14607747628543
9,13,-25,-5.08610654656822
9,14,-25,-7.45100498280528
9,15,-25,-11.7060362099604
9,16,-25,-15.4665191872337
9,17,-25,-12.2160141252743
9,18,-25,-9.63911952452835
9,19,-25,-9.27823134256323
9,20,-25,-11.1312429905516
10,-20,-25,-13.1546068479903
10,-19,-25,-10.0584032644007
10,-18,-25,-9.36677531706308
10,-17,-25,-10.6541422449893
10,-16,-25,-13.5986308221087
10,-15,-25,-13.4632610041935
10,-14,-25,-9.1362563453627
10,-13,-25,-5.95771211919642
10,-12,-25,-4.2099961362085
10,-11,-25,-3.5700909260217
10,-10,-25,-3.85326067793438
10,-9,-25,-4.98450783444575
10,-8,-25,-6.97258633053956
10,-7,-25,-9.92001982707255
10,-6,-25,-14.0916599411845
10,-5,-25,-20.1691636516234
10,-4,-25,-30.580387645563
10,-3,-25,-36.9351092554833
10,-2,-25,-32.2873644288178
10,-1,-25,-35.4000852349162
10,0,-25,-326.389793772711
10,1,-25,-35.4000852349162
10,2,-25,-32.2873644288179
10,3,-25,-36.9351092554832
10,4,-25,-30.5803876455631
10,5,-25,-20.1691636516234
10,6,-25,-14.0916599411845
10,7,-25,-9.92001982707256
10,8,-25,-6.97258633053955
10,9,-25,-4.98450783444575
10,10,-25,-3.85326067793438
10,11,-25,-3.5700909260217
10,12,-25,-4.2099961362085
10,13,-25,-5.95771211919642
10,14,-25,-9.13625634536271
10,15,-25,-13.4632610041935
10,16,-25,-13.5986308221087
10,17,-25,-10.6541422449893
10,18,-25,-9.36677531706307
10,19,-25,-10.0584032644007
10,20,-25,-13.1546068479903
11,-20,-25,-16.3368835966159
11,-19,-25,-11.4147756059986
11,-18,-25,-9.55235161081561
11,-17,-25,-9.67539314767675
11,-16,-25,-11.6172473248872
11,-15,-25,-14.3248073971881
11,-14,-25,-12.327032567556
11,-13,-25,-8.3042031568435
11,-12,-25,-5.60875808954003
11,-11,-25,-4.13402523561802
11,-10,-25,-3.59864672099313
11,-9,-25,-3.83155751677153
11,-8,-25,-4.73482989557418
11,-7,-25,-6.25371624574702
11,-6,-25,-8.36107102346963
11,-5,-25,-11.0506040467913
11,-4,-25,-14.3394815918056
11,-3,-25,-18.2967887731672
11,-2,-25,-23.1806056163658
11,-1,-25,-30.1974110818629
11,0,-25,-316.729655290807
11,1,-25,-30.1974110818629
11,2,-25,-23.1806056163658
11,3,-25,-18.2967887731672
11,4,-25,-14.3394815918056
11,5,-25,-11.0506040467913
11,6,-25,-8.36107102346963
11,7,-25,-6.25371624574702
11,8,-25,-4.73482989557417
11,9,-25,-3.83155751677153
11,10,-25,-3.59864672099314
11,11,-25,-4.13402523561801
11,12,-25,-5.60875808954002
11,13,-25,-8.3042031568435
11,14,-25,-12.327032567556
11,15,-25,-14.3248073971881
11,16,-25,-11.6172473248872
11,17,-25,-9.67539314767674
11,18,-25,-9.55235161081562
11,19,-25,-11.4147756059986
11,20,-25,-16.3368835966159
12,-20,-25,-22.5192597089926
12,-19,-25,-13.6607133659311
12,-18,-25,-10.2733001855248
12,-17,-25,-9.18946567978433
12,-16,-25,-9.85921117629234
12,-15,-25,-12.2966004678552
12,-14,-25,-15.3749911375504
12,-13,-25,-13.0613886382011
12,-12,-25,-9.01952191347357
12,-11,-25,-6.40097621990859
12,-10,-25,-4.966027063294
12,-9,-25,-4.41006741392317
12,-8,-25,-4.55128170123131
12,-7,-25,-5.28148771889866
12,-6,-25,-6.53700309728969
12,-5,-25,-8.28981919204213
12,-4,-25,-10.5584367282358
12,-3,-25,-13.4555561652786
12,-2,-25,-17.350573626207
12,-1,-25,-23.635450429499
12,0,-25,-319.904359511485
12,1,-25,-23.635450429499
12,2,-25,-17.350573626207
12,3,-25,-13.4555561652786
12,4,-25,-10.5584367282358
12,5,-25,-8.28981919204213
12,6,-25,-6.53700309728969
12,7,-25,-5.28148771889866
12,8,-25,-4.55128170123131
12,9,-25,-4.41006741392317
12,10,-25,-4.966027063294
12,11,-25,-6.40097621990859
12,12,-25,-9.01952191347357
12,13,-25,-13.0613886382011
12,14,-25,-15.3749911375504
12,15,-25,-12.2966004678552
12,16,-25,-9.85921117629234
12,17,-25,-9.18946567978433
12,18,-25,-10.2733001855248
12,19,-25,-13.6607133659311
12,20,-25,-22.5192597089926
13,-20,-25,-32.0154056774039
13,-19,-25,-17.0744883572213
13,-18,-25,-11.5638080519489
13,-17,-25,-9.17603596461524
13,-16,-25,-8.57151783516801
13,-15,-25,-9.48506236507211
13,-14,-25,-12.0982936543383
13,-13,-25,-16.4507847842839
13,-12,-25,-16.2519681738574
13,-11,-25,-11.6431665765306
13,-10,-25,-8.62971977186162
13,-9,-25,-6.98536132151304
13,-8,-25,-6.28848840923276
13,-7,-25,-6.3112294619541
13,-6,-25,-6.93366724747389
13,-5,-25,-8.10511340488254
13,-4,-25,-9.84325824306737
13,-3,-25,-12.2768311299749
13,-2,-25,-15.8036357341189
13,-1,-25,-21.8490028114332
13,0,-25,-329.098161803424
13,1,-25,-21.8490028114332
13,2,-25,-15.8036357341189
13,3,-25,-12.2768311299749
13,4,-25,-9.84325824306737
13,5,-25,-8.10511340488254
13,6,-25,-6.93366724747389
13,7,-25,-6.3112294619541
13,8,-25,-6.28848840923275
13,9,-25,-6.98536132151303
13,10,-25,-8.62971977186162
13,11,-25,-11.6431665765306
13,12,-25,-16.2519681738574
13,13,-25,-16.4507847842839
13,14,-25,-12.0982936543383
13,15,-25,-9.48506236507211
13,16,-25,-8.57151783516802
13,17,-25,-9.17603596461524
13,18,-25,-11.5638080519489
13,19,-25,-17.0744883572213
13,20,-25,-32.0154056774039
14,-20,-25,-19.4965969143335
14,-19,-25,-19.7909887998813
14,-18,-25,-13.3074105023085
14,-17,-25,-9.69175422840273
14,-16,-25,-7.96053994530379
14,-15,-25,-7.57779454038175
14,-14,-25,-8.40406495666224
14,-13,-25,-10.5765836724319
14,-12,-25,-14.6205181073877
14,-11,-25,-20.4796541627543
14,-10,-25,-17.7433220737393
14,-9,-25,-13.259673241111
14,-8,-25,-10.8733159309318
14,-7,-25,-9.79257509183459
14,-6,-25,-9.61452217781732
14,-5,-25,-10.1677282154826
14,-4,-25,-11.4171919766161
14,-3,-25,-13.4709768500825
14,-2,-25,-16.7223819353767
14,-1,-25,-22.5995760904439
14,0,-25,-318.612848700387
14,1,-25,-22.5995760904439
14,2,-25,-16.7223819353767
14,3,-25,-13.4709768500825
14,4,-25,-11.4171919766161
14,5,-25,-10.1677282154826
14,6,-25,-9.61452217781732
14,7,-25,-9.79257509183459
14,8,-25,-10.8733159309318
14,9,-25,-13.259673241111
14,10,-25,-17.7433220737393
14,11,-25,-20.4796541627543
14,12,-25,-14.6205181073877
14,13,-25,-10.5765836724319
14,14,-25,-8.40406495666224
14,15,-25,-7.57779454038175
14,16,-25,-7.96053994530379
14,17,-25,-9.69175422840273
14,18,-25,-13.3074105023085
14,19,-25,-19.7909887998813
14,20,-25,-19.4965969143335
15,-20,-25,-14.7729033165253
15,-19,-25,-17.3176395597022
15,-18,-25,-14.9002311079413
15,-17,-25,-10.8527360806017
15,-16,-25,-8.22111998613864
15,-15,-25,-6.8550253893233
15,-14,-25,-6.50881999595857
15,-13,-25,-7.07510459058578
15,-12,-25,-8.5688176315484
15,-11,-25,-11.158425312605
15,-10,-25,-15.3195263282647
15,-9,-25,-22.1052465478435
15,-8,-25,-24.2655485038886
15,-7,-25,-19.0656742853517
15,-6,-25,-16.5499558192567
15,-5,-25,-15.7348980439793
15,-4,-25,-16.1016172388637
15,-3,-25,-17.5639192550139
15,-2,-25,-20.4292959348889
15,-1,-25,-26.0862887004161
15,0,-25,-321.404244076399
15,1,-25,-26.0862887004161
15,2,-25,-20.4292959348889
15,3,-25,-17.5639192550139
15,4,-25,-16.1016172388637
15,5,-25,-15.7348980439793
15,6,-25,-16.5499558192567
15,7,-25,-19.0656742853517
15,8,-25,-24.2655485038886
15,9,-25,-22.1052465478435
15,10,-25,-15.3195263282647
15,11,-25,-11.158425312605
15,12,-25,-8.56881763154841
15,13,-25,-7.07510459058578
15,14,-25,-6.50881999595857
15,15,-25,-6.8550253893233
15,16,-25,-8.22111998613863
15,17,-25,-10.8527360806017
15,18,-25,-14.9002311079412
15,19,-25,-17.3176395597022
15,20,-25,-14.7729033165253
16,-20,-25,-12.566841391296
16,-19,-25,-14.2172947070504
16,-18,-25,-15.1462852172784
16,-17,-25,-12.6951974646565
16,-16,-25,-9.58782379807665
16,-15,-25,-7.41849598049297
16,-14,-25,-6.20381939434271
16,-13,-25,-5.79597507061696
16,-12,-25,-6.09314164235664
16,-11,-25,-7.04575709132102
16,-10,-25,-8.65094127930224
16,-9,-25,-10.9576474469753
16,-8,-25,-14.0911129449607
16,-7,-25,-18.3162200899939
16,-6,-25,-24.1524354353852
16,-5,-25,-31.2793597287883
16,-4,-25,-31.5111061517086
16,-3,-25,-30.0115739727859
16,-2,-25,-31.1820661925237
16,-1,-25,-35.9963741734053
16,0,-25,-331.574577469387
16,1,-25,-35.9963741734053
16,2,-25,-31.1820661925236
16,3,-25,-30.0115739727859
16,4,-25,-31.5111061517087
16,5,-25,-31.2793597287883
16,6,-25,-24.1524354353852
16,7,-25,-18.3162200899939
16,8,-25,-14.0911129449607
16,9,-25,-10.9576474469753
16,10,-25,-8.65094127930224
16,11,-25,-7.04575709132102
16,12,-25,-6.09314164235664
16,13,-25,-5.79597507061697
16,14,-25,-6.20381939434271
16,15,-25,-7.41849598049297
16,16,-25,-9.58782379807665
16,17,-25,-12.6951974646565
16,18,-25,-15.1462852172784
16,19,-25,-14.2172947070503
16,20,-25,-12.566841391296
17,-20,-25,-11.9030063748443
17,-19,-25,-12.4647894476454
17,-18,-25,-13.9676389541453
17,-17,-25,-14.5142617083051
17,-16,-25,-12.3124163636916
17,-15,-25,-9.54403823287182
17,-14,-25,-7.51464022001556
17,-13,-25,-6.29686783334513
17,-12,-25,-5.77252194186182
17,-11,-25,-5.83844431982093
17,-10,-25,-6.42234380352468
17,-9,-25,-7.47567629482573
17,-8,-25,-8.96682623967186
17,-7,-25,-10.8767705780607
17,-6,-25,-13.1971542376647
17,-5,-25,-15.9319907421239
17,-4,-25,-19.1089127968635
17,-3,-25,-22.8215730200272
17,-2,-25,-27.3879427639646
17,-1,-25,-34.1243760828628
17,0,-25,-321.515355636697
17,1,-25,-34.1243760828628
17,2,-25,-27.3879427639646
17,3,-25,-22.8215730200272
17,4,-25,-19.1089127968635
17,5,-25,-15.9319907421239
17,6,-25,-13.1971542376647
17,7,-25,-10.8767705780607
17,8,-25,-8.96682623967186
17,9,-25,-7.47567629482572
17,10,-25,-6.42234380352468
17,11,-25,-5.83844431982093
17,12,-25,-5.77252194186181
17,13,-25,-6.29686783334513
17,14,-25,-7.51464022001557
17,15,-25,-9.54403823287182
17,16,-25,-12.3124163636915
17,17,-25,-14.5142617083051
17,18,-25,-13.9676389541452
17,19,-25,-12.4647894476454
17,20,-25,-11.9030063748443
18,-20,-25,-12.5587448457703
18,-19,-25,-11.9070827230431
18,-18,-25,-12.5877937728336
18,-17,-25,-14.2762580872859
18,-16,-25,-15.4451457068089
18,-15,-25,-13.7419388656115
18,-14,-25,-10.954406136251
18,-13,-25,-8.78880604280265
18,-12,-25,-7.41464536931285
18,-11,-25,-6.71174563454933
18,-10,-25,-6.56444858450124
18,-9,-25,-6.8887959022
18,-8,-25,-7.6265888991518
18,-7,-25,-8.7398469444279
18,-6,-25,-10.2100638452746
18,-5,-25,-12.0444739563989
18,-4,-25,-14.2954806160324
18,-3,-25,-17.1129679668713
18,-2,-25,-20.9073601047338
18,-1,-25,-27.1110325231441
18,0,-25,-335.672969789105
18,1,-25,-27.1110325231441
18,2,-25,-20.9073601047338
18,3,-25,-17.1129679668713
18,4,-25,-14.2954806160324
18,5,-25,-12.0444739563989
18,6,-25,-10.2100638452746
18,7,-25,-8.7398469444279
18,8,-25,-7.6265888991518
18,9,-25,-6.8887959022
18,10,-25,-6.56444858450124
18,11,-25,-6.71174563454933
18,12,-25,-7.41464536931286
18,13,-25,-8.78880604280264
18,14,-25,-10.954406136251
18,15,-25,-13.7419388656115
18,16,-25,-15.4451457068089
18,17,-25,-14.2762580872859
18,18,-25,-12.5877937728336
18,19,-25,-11.9070827230431
18,20,-25,-12.5587448457703
19,-20,-25,-14.5525208207645
19,-19,-25,-12.3616745452694
19,-18,-25,-11.7425537933334
19,-17,-25,-12.3930223165638
19,-16,-25,-14.2526443536585
19,-15,-25,-16.8657030697679
19,-14,-25,-17.3025762147353
19,-13,-25,-14.4976576880569
19,-12,-25,-11.7977631358318
19,-11,-25,-10.0039917870237
19,-10,-25,-8.98542320872173
